,key,type,label
46720,clueweb12-0000tw-00-01180,ORG,Magic
46721,clueweb12-0000tw-00-01180,ORG,Freddys
46722,clueweb12-0000tw-00-01180,CARDINAL,5
46723,clueweb12-0000tw-00-01180,DATE,70s
46724,clueweb12-0000tw-00-01180,PERSON,Mens Clothes
46725,clueweb12-0000tw-00-01180,DATE,"February 10th, 2012"
46726,clueweb12-0000tw-00-01180,DATE,1970
46727,clueweb12-0000tw-00-01180,GPE,Clothes
46728,clueweb12-0000tw-00-01180,FAC,Disco
46729,clueweb12-0000tw-00-01180,PRODUCT,Mens
46730,clueweb12-0000tw-00-01180,LAW,Necklace One Response
46731,clueweb12-0000tw-00-01180,DATE,70s
46732,clueweb12-0000tw-00-01180,WORK_OF_ART,Mens Clothes
46733,clueweb12-0000tw-00-01180,FAC,Disco 1970
46734,clueweb12-0000tw-00-01180,PERSON,Necklace C. Sayre
46735,clueweb12-0000tw-00-01180,DATE,"February 10, 2012"
46736,clueweb12-0000tw-00-01180,TIME,5:27 pm 1
46737,clueweb12-0000tw-00-01180,CARDINAL,1
46738,clueweb12-0000tw-00-01180,CARDINAL,79
46739,clueweb12-0000tw-00-01180,DATE,"November 5, 2010"
46740,clueweb12-0000tw-00-01180,PERSON,C. Sayre Spencer
46741,clueweb12-0000tw-00-01180,ORG,NY USA Amazon
46742,clueweb12-0000tw-00-01180,QUANTITY,70 s
46743,clueweb12-0000tw-00-01180,CARDINAL,70
46744,clueweb12-0000tw-00-01180,DATE,70s
46745,clueweb12-0000tw-00-01180,WORK_OF_ART,Mens Clothes
46746,clueweb12-0000tw-00-01180,CARDINAL,70
46747,clueweb12-0000tw-00-01180,ORG,Mens Clothes
46748,clueweb12-0000tw-00-01180,ORG,Jumbo Hippie Brown Afro
46749,clueweb12-0000tw-00-01180,PERSON,T. Yeager
46750,clueweb12-0000tw-00-01180,CARDINAL,5
46751,clueweb12-0000tw-00-01180,CARDINAL,5
46752,clueweb12-0000tw-00-01180,DATE,"October 5, 2011"
46753,clueweb12-0000tw-00-01180,PERSON,T. Yeager Norton
46754,clueweb12-0000tw-00-01180,GPE,KS
46755,clueweb12-0000tw-00-01180,PERSON,C. Sayre
46756,clueweb12-0000tw-00-01180,CARDINAL,1
46757,clueweb12-0000tw-00-01180,CARDINAL,1
46758,clueweb12-0000tw-00-01180,CARDINAL,79
46759,clueweb12-0000tw-00-01180,DATE,"November 5, 2010"
46760,clueweb12-0000tw-00-01180,DATE,"December 27, 2011"
46761,clueweb12-0000tw-00-01180,ORG,Amazon
46762,clueweb12-0000tw-00-01180,PERSON,Denise Shanks
46763,clueweb12-0000tw-00-01180,CARDINAL,34
46764,clueweb12-0000tw-00-01180,CARDINAL,37
46765,clueweb12-0000tw-00-01180,DATE,"October 7, 2010"
46766,clueweb12-0000tw-00-01180,PERSON,Denise
46767,clueweb12-0000tw-00-01180,PERSON,Talbot Reiber
46768,clueweb12-0000tw-00-01180,CARDINAL,1
46769,clueweb12-0000tw-00-01180,CARDINAL,3
46770,clueweb12-0000tw-00-01180,NORP,AFRO
46771,clueweb12-0000tw-00-01180,DATE,December 13
46772,clueweb12-0000tw-00-01180,DATE,70
46773,clueweb12-0000tw-00-01180,DATE,1970
46774,clueweb12-0000tw-00-01180,ORG,Accessory Adult Afro Brown Clothes Costume Disco Feathered
46775,clueweb12-0000tw-00-01180,DATE,Fever Hippie Jumbo Male
46776,clueweb12-0000tw-00-01180,WORK_OF_ART,Copyright 2012
46777,clueweb12-0000tw-00-01180,LAW,All Rights Reserved
46778,clueweb12-0000tw-00-01180,WORK_OF_ART,S Mens Clothes
46779,clueweb12-0000tw-00-01180,ORG,the Amazon Services LLC Associates Program
46780,clueweb12-0000tw-00-01181,DATE,70s
46781,clueweb12-0000tw-00-01181,ORG,Mens Clothes
46782,clueweb12-0000tw-00-01181,ORG,Mens Clothes
46783,clueweb12-0000tw-00-01181,CARDINAL,70
46784,clueweb12-0000tw-00-01181,DATE,now 70s
46785,clueweb12-0000tw-00-01181,ORG,Mens Clothes
46786,clueweb12-0000tw-00-01181,DATE,70s
46787,clueweb12-0000tw-00-01181,ORG,Mens Clothes
46788,clueweb12-0000tw-00-01181,ORG,Mens Clothes
46789,clueweb12-0000tw-00-01181,CARDINAL,70
46790,clueweb12-0000tw-00-01181,CARDINAL,70
46791,clueweb12-0000tw-00-01181,QUANTITY,70 s
46792,clueweb12-0000tw-00-01181,MONEY,29.99
46793,clueweb12-0000tw-00-01181,CARDINAL,70
46794,clueweb12-0000tw-00-01181,MONEY,29.99
46795,clueweb12-0000tw-00-01181,ORG,LowPrice New
46796,clueweb12-0000tw-00-01181,MONEY,15.50
46797,clueweb12-0000tw-00-01181,DATE,those days
46798,clueweb12-0000tw-00-01181,FAC,Disco
46799,clueweb12-0000tw-00-01181,CARDINAL,70
46800,clueweb12-0000tw-00-01181,QUANTITY,70 s
46801,clueweb12-0000tw-00-01181,GPE,Melbourne
46802,clueweb12-0000tw-00-01181,LOC,Wardrops
46803,clueweb12-0000tw-00-01181,GPE,St. Kilda s
46804,clueweb12-0000tw-00-01181,FAC,Luna Park
46805,clueweb12-0000tw-00-01181,PERSON,Mike Brady
46806,clueweb12-0000tw-00-01181,DATE,70s
46807,clueweb12-0000tw-00-01181,DATE,70s
46808,clueweb12-0000tw-00-01181,PERSON,Mens Clothes
46809,clueweb12-0000tw-00-01181,DATE,"February 10th, 2012"
46810,clueweb12-0000tw-00-01181,CARDINAL,70
46811,clueweb12-0000tw-00-01181,ORG,"Accessory , Adult , Brown , Clothes"
46812,clueweb12-0000tw-00-01181,GPE,Costume
46813,clueweb12-0000tw-00-01181,ORG,Feathered
46814,clueweb12-0000tw-00-01181,ORG,Male
46815,clueweb12-0000tw-00-01181,DATE,70s
46816,clueweb12-0000tw-00-01181,WORK_OF_ART,Mens Clothes
46817,clueweb12-0000tw-00-01181,CARDINAL,70
46818,clueweb12-0000tw-00-01181,DATE,"February 10, 2012"
46819,clueweb12-0000tw-00-01181,TIME,5:19 pm
46820,clueweb12-0000tw-00-01181,DATE,"December 27, 2011"
46821,clueweb12-0000tw-00-01181,ORG,Amazon
46822,clueweb12-0000tw-00-01181,CARDINAL,70
46823,clueweb12-0000tw-00-01181,CARDINAL,70
46824,clueweb12-0000tw-00-01181,DATE,70s
46825,clueweb12-0000tw-00-01181,WORK_OF_ART,Mens Clothes
46826,clueweb12-0000tw-00-01181,CARDINAL,70
46827,clueweb12-0000tw-00-01181,ORG,Mens Clothes
46828,clueweb12-0000tw-00-01181,ORG,Jumbo Hippie Brown Afro
46829,clueweb12-0000tw-00-01181,PERSON,T. Yeager
46830,clueweb12-0000tw-00-01181,CARDINAL,5
46831,clueweb12-0000tw-00-01181,CARDINAL,5
46832,clueweb12-0000tw-00-01181,DATE,"October 5, 2011"
46833,clueweb12-0000tw-00-01181,PERSON,T. Yeager Norton
46834,clueweb12-0000tw-00-01181,GPE,KS
46835,clueweb12-0000tw-00-01181,PERSON,C. Sayre
46836,clueweb12-0000tw-00-01181,CARDINAL,1
46837,clueweb12-0000tw-00-01181,CARDINAL,1
46838,clueweb12-0000tw-00-01181,CARDINAL,79
46839,clueweb12-0000tw-00-01181,DATE,"November 5, 2010"
46840,clueweb12-0000tw-00-01181,DATE,"December 27, 2011"
46841,clueweb12-0000tw-00-01181,ORG,Amazon
46842,clueweb12-0000tw-00-01181,PERSON,Denise Shanks
46843,clueweb12-0000tw-00-01181,CARDINAL,34
46844,clueweb12-0000tw-00-01181,CARDINAL,37
46845,clueweb12-0000tw-00-01181,DATE,"October 7, 2010"
46846,clueweb12-0000tw-00-01181,PERSON,Denise
46847,clueweb12-0000tw-00-01181,PERSON,Talbot Reiber
46848,clueweb12-0000tw-00-01181,CARDINAL,1
46849,clueweb12-0000tw-00-01181,CARDINAL,3
46850,clueweb12-0000tw-00-01181,NORP,AFRO
46851,clueweb12-0000tw-00-01181,DATE,December 13
46852,clueweb12-0000tw-00-01181,DATE,70
46853,clueweb12-0000tw-00-01181,DATE,1970
46854,clueweb12-0000tw-00-01181,ORG,Accessory Adult Afro Brown Clothes Costume Disco Feathered
46855,clueweb12-0000tw-00-01181,DATE,Fever Hippie Jumbo Male
46856,clueweb12-0000tw-00-01181,WORK_OF_ART,Copyright 2012
46857,clueweb12-0000tw-00-01181,LAW,All Rights Reserved
46858,clueweb12-0000tw-00-01181,WORK_OF_ART,S Mens Clothes
46859,clueweb12-0000tw-00-01181,ORG,the Amazon Services LLC Associates Program
46860,clueweb12-0000tw-00-01182,DATE,70s
46861,clueweb12-0000tw-00-01182,ORG,Mens Clothes
46862,clueweb12-0000tw-00-01182,ORG,Mens Clothes
46863,clueweb12-0000tw-00-01182,ORG,Jumbo Hippie Brown Afro Wig - 70 S Mens Clothes
46864,clueweb12-0000tw-00-01182,WORK_OF_ART,S Mens Clothes
46865,clueweb12-0000tw-00-01182,DATE,now 70s
46866,clueweb12-0000tw-00-01182,ORG,Mens Clothes
46867,clueweb12-0000tw-00-01182,DATE,70s
46868,clueweb12-0000tw-00-01182,ORG,Mens Clothes
46869,clueweb12-0000tw-00-01182,ORG,Mens Clothes
46870,clueweb12-0000tw-00-01182,ORG,Jumbo Hippie Brown Afro Wig Best Buy
46871,clueweb12-0000tw-00-01182,MONEY,19.90
46872,clueweb12-0000tw-00-01182,MONEY,19.90
46873,clueweb12-0000tw-00-01182,ORG,LowPrice New
46874,clueweb12-0000tw-00-01182,MONEY,6.65
46875,clueweb12-0000tw-00-01182,ORG,Vintage Clothing
46876,clueweb12-0000tw-00-01182,ORG,Vintage Accessories
46877,clueweb12-0000tw-00-01182,CARDINAL,1920s-1980s
46878,clueweb12-0000tw-00-01182,ORG,GUARARNTEED
46879,clueweb12-0000tw-00-01182,CARDINAL,Over 150
46880,clueweb12-0000tw-00-01182,PERSON,Harris Tweed
46881,clueweb12-0000tw-00-01182,CARDINAL,5
46882,clueweb12-0000tw-00-01182,DATE,70s
46883,clueweb12-0000tw-00-01182,PERSON,Mens Clothes
46884,clueweb12-0000tw-00-01182,DATE,"February 10th, 2012"
46885,clueweb12-0000tw-00-01182,GPE,Afro
46886,clueweb12-0000tw-00-01182,LAW,Mens One
46887,clueweb12-0000tw-00-01182,DATE,70s
46888,clueweb12-0000tw-00-01182,WORK_OF_ART,Mens Clothes
46889,clueweb12-0000tw-00-01182,ORG,Jumbo Hippie Brown Afro
46890,clueweb12-0000tw-00-01182,PERSON,Wig Talbot Reiber
46891,clueweb12-0000tw-00-01182,DATE,"February 10, 2012"
46892,clueweb12-0000tw-00-01182,TIME,4:58 pm 1
46893,clueweb12-0000tw-00-01182,CARDINAL,3
46894,clueweb12-0000tw-00-01182,NORP,AFRO
46895,clueweb12-0000tw-00-01182,DATE,"December 13, 2011"
46896,clueweb12-0000tw-00-01182,PERSON,Talbot Reiber
46897,clueweb12-0000tw-00-01182,GPE,New Wilmington
46898,clueweb12-0000tw-00-01182,CARDINAL,at least ONE
46899,clueweb12-0000tw-00-01182,NORP,AFRO
46900,clueweb12-0000tw-00-01182,CARDINAL,more than one
46901,clueweb12-0000tw-00-01182,ORG,Mens Clothes
46902,clueweb12-0000tw-00-01182,CARDINAL,70
46903,clueweb12-0000tw-00-01182,DATE,70s
46904,clueweb12-0000tw-00-01182,WORK_OF_ART,Mens Clothes
46905,clueweb12-0000tw-00-01182,CARDINAL,70
46906,clueweb12-0000tw-00-01182,ORG,Mens Clothes
46907,clueweb12-0000tw-00-01182,ORG,Jumbo Hippie Brown Afro
46908,clueweb12-0000tw-00-01182,PERSON,T. Yeager
46909,clueweb12-0000tw-00-01182,CARDINAL,5
46910,clueweb12-0000tw-00-01182,CARDINAL,5
46911,clueweb12-0000tw-00-01182,DATE,"October 5, 2011"
46912,clueweb12-0000tw-00-01182,PERSON,T. Yeager Norton
46913,clueweb12-0000tw-00-01182,GPE,KS
46914,clueweb12-0000tw-00-01182,PERSON,C. Sayre
46915,clueweb12-0000tw-00-01182,CARDINAL,1
46916,clueweb12-0000tw-00-01182,CARDINAL,1
46917,clueweb12-0000tw-00-01182,CARDINAL,79
46918,clueweb12-0000tw-00-01182,DATE,"November 5, 2010"
46919,clueweb12-0000tw-00-01182,DATE,"December 27, 2011"
46920,clueweb12-0000tw-00-01182,ORG,Amazon
46921,clueweb12-0000tw-00-01182,PERSON,Denise Shanks
46922,clueweb12-0000tw-00-01182,CARDINAL,34
46923,clueweb12-0000tw-00-01182,CARDINAL,37
46924,clueweb12-0000tw-00-01182,DATE,"October 7, 2010"
46925,clueweb12-0000tw-00-01182,PERSON,Denise
46926,clueweb12-0000tw-00-01182,PERSON,Talbot Reiber
46927,clueweb12-0000tw-00-01182,CARDINAL,1
46928,clueweb12-0000tw-00-01182,CARDINAL,3
46929,clueweb12-0000tw-00-01182,NORP,AFRO
46930,clueweb12-0000tw-00-01182,DATE,December 13
46931,clueweb12-0000tw-00-01182,DATE,70
46932,clueweb12-0000tw-00-01182,DATE,1970
46933,clueweb12-0000tw-00-01182,ORG,Accessory Adult Afro Brown Clothes Costume Disco Feathered
46934,clueweb12-0000tw-00-01182,DATE,Fever Hippie Jumbo Male
46935,clueweb12-0000tw-00-01182,WORK_OF_ART,Copyright 2012
46936,clueweb12-0000tw-00-01182,LAW,All Rights Reserved
46937,clueweb12-0000tw-00-01182,WORK_OF_ART,S Mens Clothes
46938,clueweb12-0000tw-00-01182,ORG,the Amazon Services LLC Associates Program
46939,clueweb12-0000tw-00-01183,DATE,70s
46940,clueweb12-0000tw-00-01183,ORG,Mens Clothes
46941,clueweb12-0000tw-00-01183,WORK_OF_ART,Mens Clothes
46942,clueweb12-0000tw-00-01183,QUANTITY,70 s
46943,clueweb12-0000tw-00-01183,WORK_OF_ART,S Mens Clothes
46944,clueweb12-0000tw-00-01183,DATE,now 70s
46945,clueweb12-0000tw-00-01183,ORG,Mens Clothes
46946,clueweb12-0000tw-00-01183,DATE,70s
46947,clueweb12-0000tw-00-01183,ORG,Mens Clothes
46948,clueweb12-0000tw-00-01183,CARDINAL,70
46949,clueweb12-0000tw-00-01183,QUANTITY,70 s
46950,clueweb12-0000tw-00-01183,MONEY,14.99
46951,clueweb12-0000tw-00-01183,CARDINAL,70
46952,clueweb12-0000tw-00-01183,MONEY,14.99
46953,clueweb12-0000tw-00-01183,ORG,LowPrice New
46954,clueweb12-0000tw-00-01183,MONEY,14.99
46955,clueweb12-0000tw-00-01183,DATE,70s
46956,clueweb12-0000tw-00-01183,ORG,ICI Fibres
46957,clueweb12-0000tw-00-01183,DATE,70s
46958,clueweb12-0000tw-00-01183,ORG,Mens Clothes
46959,clueweb12-0000tw-00-01183,DATE,"February 10th, 2012"
46960,clueweb12-0000tw-00-01183,CARDINAL,70
46961,clueweb12-0000tw-00-01183,ORG,"Adult , Clothes"
46962,clueweb12-0000tw-00-01183,GPE,Costume
46963,clueweb12-0000tw-00-01183,PRODUCT,Mens
46964,clueweb12-0000tw-00-01183,PRODUCT,Reviews
46965,clueweb12-0000tw-00-01183,ORG,Star 3 Responses
46966,clueweb12-0000tw-00-01183,DATE,70s
46967,clueweb12-0000tw-00-01183,WORK_OF_ART,Mens Clothes
46968,clueweb12-0000tw-00-01183,CARDINAL,70
46969,clueweb12-0000tw-00-01183,PERSON,Jesse Harold
46970,clueweb12-0000tw-00-01183,DATE,"February 10, 2012"
46971,clueweb12-0000tw-00-01183,TIME,4:42 pm 35
46972,clueweb12-0000tw-00-01183,CARDINAL,36
46973,clueweb12-0000tw-00-01183,DATE,"October 9, 2010"
46974,clueweb12-0000tw-00-01183,PERSON,Jesse Harold New York
46975,clueweb12-0000tw-00-01183,CARDINAL,70
46976,clueweb12-0000tw-00-01183,DATE,Halloween
46977,clueweb12-0000tw-00-01183,TIME,a night
46978,clueweb12-0000tw-00-01183,TIME,the morning
46979,clueweb12-0000tw-00-01183,PERSON,Denise Shanks
46980,clueweb12-0000tw-00-01183,DATE,"February 10, 2012"
46981,clueweb12-0000tw-00-01183,TIME,5:08 pm
46982,clueweb12-0000tw-00-01183,CARDINAL,34
46983,clueweb12-0000tw-00-01183,CARDINAL,37
46984,clueweb12-0000tw-00-01183,DATE,"October 7, 2010"
46985,clueweb12-0000tw-00-01183,PERSON,Denise Shanks
46986,clueweb12-0000tw-00-01183,GPE,New York
46987,clueweb12-0000tw-00-01183,CARDINAL,70
46988,clueweb12-0000tw-00-01183,NORP,Gay
46989,clueweb12-0000tw-00-01183,WORK_OF_ART,Cabaret
46990,clueweb12-0000tw-00-01183,DATE,a week
46991,clueweb12-0000tw-00-01183,PERSON,T. Yeager
46992,clueweb12-0000tw-00-01183,DATE,"February 10, 2012"
46993,clueweb12-0000tw-00-01183,TIME,5:41 pm 5
46994,clueweb12-0000tw-00-01183,CARDINAL,5
46995,clueweb12-0000tw-00-01183,DATE,"October 5, 2011"
46996,clueweb12-0000tw-00-01183,PERSON,T. Yeager Norton
46997,clueweb12-0000tw-00-01183,ORG,KS Amazon
46998,clueweb12-0000tw-00-01183,QUANTITY,70
46999,clueweb12-0000tw-00-01183,PERSON,Geraldo Rivera
47000,clueweb12-0000tw-00-01183,ORG,Mens Clothes
47001,clueweb12-0000tw-00-01183,CARDINAL,70
47002,clueweb12-0000tw-00-01183,DATE,70s
47003,clueweb12-0000tw-00-01183,WORK_OF_ART,Mens Clothes
47004,clueweb12-0000tw-00-01183,CARDINAL,70
47005,clueweb12-0000tw-00-01183,ORG,Mens Clothes
47006,clueweb12-0000tw-00-01183,ORG,Jumbo Hippie Brown Afro
47007,clueweb12-0000tw-00-01183,PERSON,T. Yeager
47008,clueweb12-0000tw-00-01183,CARDINAL,5
47009,clueweb12-0000tw-00-01183,CARDINAL,5
47010,clueweb12-0000tw-00-01183,DATE,"October 5, 2011"
47011,clueweb12-0000tw-00-01183,PERSON,T. Yeager Norton
47012,clueweb12-0000tw-00-01183,GPE,KS
47013,clueweb12-0000tw-00-01183,PERSON,C. Sayre
47014,clueweb12-0000tw-00-01183,CARDINAL,1
47015,clueweb12-0000tw-00-01183,CARDINAL,1
47016,clueweb12-0000tw-00-01183,CARDINAL,79
47017,clueweb12-0000tw-00-01183,DATE,"November 5, 2010"
47018,clueweb12-0000tw-00-01183,DATE,"December 27, 2011"
47019,clueweb12-0000tw-00-01183,ORG,Amazon
47020,clueweb12-0000tw-00-01183,PERSON,Denise Shanks
47021,clueweb12-0000tw-00-01183,CARDINAL,34
47022,clueweb12-0000tw-00-01183,CARDINAL,37
47023,clueweb12-0000tw-00-01183,DATE,"October 7, 2010"
47024,clueweb12-0000tw-00-01183,PERSON,Denise
47025,clueweb12-0000tw-00-01183,PERSON,Talbot Reiber
47026,clueweb12-0000tw-00-01183,CARDINAL,1
47027,clueweb12-0000tw-00-01183,CARDINAL,3
47028,clueweb12-0000tw-00-01183,NORP,AFRO
47029,clueweb12-0000tw-00-01183,DATE,December 13
47030,clueweb12-0000tw-00-01183,DATE,70
47031,clueweb12-0000tw-00-01183,DATE,1970
47032,clueweb12-0000tw-00-01183,ORG,Accessory Adult Afro Brown Clothes Costume Disco Feathered
47033,clueweb12-0000tw-00-01183,DATE,Fever Hippie Jumbo Male
47034,clueweb12-0000tw-00-01183,WORK_OF_ART,Copyright 2012
47035,clueweb12-0000tw-00-01183,LAW,All Rights Reserved
47036,clueweb12-0000tw-00-01183,WORK_OF_ART,S Mens Clothes
47037,clueweb12-0000tw-00-01183,ORG,the Amazon Services LLC Associates Program
47038,clueweb12-0000tw-00-01185,ORG,Bermuda Hotels
47039,clueweb12-0000tw-00-01185,ORG,Bermuda Hotels Cheap Great
47040,clueweb12-0000tw-00-01185,ORG,Bermuda Hotels Cheap Great
47041,clueweb12-0000tw-00-01185,ORG,Bermuda Hotels
47042,clueweb12-0000tw-00-01185,ORG,Free Shipping
47043,clueweb12-0000tw-00-01185,ORG,Bermuda Hotels
47044,clueweb12-0000tw-00-01185,ORG,Bermuda Hotels
47045,clueweb12-0000tw-00-01185,ORG,"Hotels Inns, Resorts & Spas"
47046,clueweb12-0000tw-00-01185,DATE,2007
47047,clueweb12-0000tw-00-01185,LOC,Americas
47048,clueweb12-0000tw-00-01185,LOC,Atlantic
47049,clueweb12-0000tw-00-01185,ORG,Caribbean & Pacific Johansens
47050,clueweb12-0000tw-00-01185,ORG,Hotels Inns
47051,clueweb12-0000tw-00-01185,LOC,North America
47052,clueweb12-0000tw-00-01185,GPE,Bermuda
47053,clueweb12-0000tw-00-01185,ORG,"Caribbean Pacific Best Buy Recommended Hotels Inns, Resorts & Spas"
47054,clueweb12-0000tw-00-01185,DATE,2007
47055,clueweb12-0000tw-00-01185,LOC,Americas
47056,clueweb12-0000tw-00-01185,LOC,Atlantic
47057,clueweb12-0000tw-00-01185,ORG,Caribbean & Pacific Johansens
47058,clueweb12-0000tw-00-01185,ORG,Hotels Inns
47059,clueweb12-0000tw-00-01185,LOC,North America
47060,clueweb12-0000tw-00-01185,GPE,Bermuda
47061,clueweb12-0000tw-00-01185,ORG,Caribbean Pacific
47062,clueweb12-0000tw-00-01185,MONEY,35.00
47063,clueweb12-0000tw-00-01185,ORG,Bermuda Hotels
47064,clueweb12-0000tw-00-01185,DATE,"February 10th, 2012"
47065,clueweb12-0000tw-00-01185,ORG,Bermuda Hotels
47066,clueweb12-0000tw-00-01185,ORG,Conde Nast Johansens Recommended Hotels
47067,clueweb12-0000tw-00-01185,ORG,"Inns, Resorts & Spas"
47068,clueweb12-0000tw-00-01185,LOC,Americas
47069,clueweb12-0000tw-00-01185,LOC,Atlantic
47070,clueweb12-0000tw-00-01185,LOC,Caribbean
47071,clueweb12-0000tw-00-01185,ORG,Hotels Inns
47072,clueweb12-0000tw-00-01185,LOC,North America
47073,clueweb12-0000tw-00-01185,GPE,Bermuda
47074,clueweb12-0000tw-00-01185,ORG,Caribbean Pacific
47075,clueweb12-0000tw-00-01185,ORG,Conde Nast Johansens Recommended Hotels
47076,clueweb12-0000tw-00-01185,ORG,"Inns, Resorts & Spas"
47077,clueweb12-0000tw-00-01185,LOC,Americas
47078,clueweb12-0000tw-00-01185,LOC,Atlantic
47079,clueweb12-0000tw-00-01185,LOC,Caribbean
47080,clueweb12-0000tw-00-01185,ORG,Hotels Inns
47081,clueweb12-0000tw-00-01185,LOC,North America
47082,clueweb12-0000tw-00-01185,GPE,Bermuda
47083,clueweb12-0000tw-00-01185,ORG,Caribbean Pacific A
47084,clueweb12-0000tw-00-01185,GPE,mountain retreats
47085,clueweb12-0000tw-00-01185,LOC,North America
47086,clueweb12-0000tw-00-01185,LOC,South America
47087,clueweb12-0000tw-00-01185,GPE,Bermuda
47088,clueweb12-0000tw-00-01185,LOC,Caribbean
47089,clueweb12-0000tw-00-01185,GPE,Mexico
47090,clueweb12-0000tw-00-01185,LOC,Pacific
47091,clueweb12-0000tw-00-01185,CARDINAL,200
47092,clueweb12-0000tw-00-01185,MONEY,21.95
47093,clueweb12-0000tw-00-01185,ORG,Bermuda Hotels
47094,clueweb12-0000tw-00-01185,DATE,"February 10th, 2012"
47095,clueweb12-0000tw-00-01185,CARDINAL,1
47096,clueweb12-0000tw-00-01185,ORG,Bermuda Hotels
47097,clueweb12-0000tw-00-01185,ORG,CONDE NAST
47098,clueweb12-0000tw-00-01185,LOC,AMERICAS
47099,clueweb12-0000tw-00-01185,LOC,ATLANTIC
47100,clueweb12-0000tw-00-01185,LOC,CARIBBEAN
47101,clueweb12-0000tw-00-01185,DATE,2010
47102,clueweb12-0000tw-00-01185,ORG,Johansens Recommended Hotels Inns
47103,clueweb12-0000tw-00-01185,FAC,Resorts: North America
47104,clueweb12-0000tw-00-01185,GPE,Bermuda
47105,clueweb12-0000tw-00-01185,ORG,Caribbean Pacific Best Buy CONDE NAST
47106,clueweb12-0000tw-00-01185,LOC,AMERICAS
47107,clueweb12-0000tw-00-01185,LOC,ATLANTIC
47108,clueweb12-0000tw-00-01185,LOC,CARIBBEAN
47109,clueweb12-0000tw-00-01185,DATE,2010
47110,clueweb12-0000tw-00-01185,ORG,Johansens Recommended Hotels Inns
47111,clueweb12-0000tw-00-01185,FAC,Resorts: North America
47112,clueweb12-0000tw-00-01185,GPE,Bermuda
47113,clueweb12-0000tw-00-01185,ORG,Caribbean Pacific
47114,clueweb12-0000tw-00-01185,GPE,mountain retreats
47115,clueweb12-0000tw-00-01185,LOC,North America
47116,clueweb12-0000tw-00-01185,LOC,South America
47117,clueweb12-0000tw-00-01185,GPE,Bermuda
47118,clueweb12-0000tw-00-01185,LOC,Caribbean
47119,clueweb12-0000tw-00-01185,GPE,Mexico
47120,clueweb12-0000tw-00-01185,LOC,Pacific
47121,clueweb12-0000tw-00-01185,CARDINAL,330
47122,clueweb12-0000tw-00-01185,ORG,Conde Nast Traveler
47123,clueweb12-0000tw-00-01185,MONEY,25.00
47124,clueweb12-0000tw-00-01185,ORG,Bermuda Hotels
47125,clueweb12-0000tw-00-01185,DATE,"February 10th, 2012"
47126,clueweb12-0000tw-00-01185,CARDINAL,1
47127,clueweb12-0000tw-00-01185,ORG,Bermuda Hotels
47128,clueweb12-0000tw-00-01185,GPE,St George
47129,clueweb12-0000tw-00-01185,LOC,Bermuda
47130,clueweb12-0000tw-00-01185,GPE,de Rock
47131,clueweb12-0000tw-00-01185,WORK_OF_ART,Stay In Style
47132,clueweb12-0000tw-00-01185,MONEY,16.99
47133,clueweb12-0000tw-00-01185,ORG,Bermuda Hotels
47134,clueweb12-0000tw-00-01185,DATE,"February 10th, 2012"
47135,clueweb12-0000tw-00-01185,CARDINAL,3
47136,clueweb12-0000tw-00-01185,ORG,Bermuda Hotels
47137,clueweb12-0000tw-00-01185,DATE,1970s
47138,clueweb12-0000tw-00-01185,FAC,Princess Hotel
47139,clueweb12-0000tw-00-01185,ORG,"Bermuda Vintage Postcard Best Buy 1970s Aerial,"
47140,clueweb12-0000tw-00-01185,FAC,Princess Hotel
47141,clueweb12-0000tw-00-01185,ORG,Bermuda Vintage Postcard Original Price
47142,clueweb12-0000tw-00-01185,ORG,Bermuda Hotels
47143,clueweb12-0000tw-00-01185,DATE,"February 10th, 2012"
47144,clueweb12-0000tw-00-01185,ORG,"Hotels Inns, Resorts & Spas"
47145,clueweb12-0000tw-00-01185,DATE,2007
47146,clueweb12-0000tw-00-01185,LOC,Americas
47147,clueweb12-0000tw-00-01185,LOC,Atlantic
47148,clueweb12-0000tw-00-01185,ORG,Caribbean & Pacific Johansens
47149,clueweb12-0000tw-00-01185,ORG,Hotels Inns
47150,clueweb12-0000tw-00-01185,LOC,North America
47151,clueweb12-0000tw-00-01185,GPE,Bermuda
47152,clueweb12-0000tw-00-01185,ORG,Caribbean Pacific Bermuda Hotels
47153,clueweb12-0000tw-00-01185,ORG,Conde Nast Johansens Recommended Hotels
47154,clueweb12-0000tw-00-01185,ORG,"Inns, Resorts & Spas"
47155,clueweb12-0000tw-00-01185,LOC,Americas
47156,clueweb12-0000tw-00-01185,LOC,Atlantic
47157,clueweb12-0000tw-00-01185,LOC,Caribbean
47158,clueweb12-0000tw-00-01185,ORG,Hotels Inns
47159,clueweb12-0000tw-00-01185,LOC,North America
47160,clueweb12-0000tw-00-01185,GPE,Bermuda
47161,clueweb12-0000tw-00-01185,ORG,Caribbean Pacific Reviews
47162,clueweb12-0000tw-00-01185,ORG,Bermuda Hotels
47163,clueweb12-0000tw-00-01185,ORG,CONDE NAST
47164,clueweb12-0000tw-00-01185,LOC,AMERICAS
